TIME;DATE;COND_µS_CM_1;SPCOND_µS_CM_1;TDS_MG_L_1;SAL_PSU;NLF COND_µS_CM_1;PH;PH_MV;CABLE_PWR_V;BATTERY_V;TEMP_C;TURBIDITY_FNU;
05:45:21;19/12/2024;36055.6;48050.5;31233;31.24;48881.3;7.86;-66.5;1.6;2.95;11.93;33.59;
04:45:21;19/12/2024;30131.8;40752.4;26489;26.01;41465.5;7.85;-65.7;1.6;2.95;11355;13.01;
03:45:21;19/12/2024;28709.8;38968.5;25330;24.75;39651.9;7.85;-65.6;1.6;2.95;11217;10.04;
02:45:21;19/12/2024;28464.4;38685.7;25146;24.55;39364.8;7.84;-65.4;1.6;2.95;11167;11.49;
01:45:21;19/12/2024;27976.7;38047.8;24731;24.11;38715.9;7.84;-65.2;1.6;2.95;11142;11.56;
00:45:21;19/12/2024;29185.4;39563.6;25716;25.17;40257;7.84;-65.4;1.6;2.96;11266;12.13;
23:45:21;18/12/2024;28892.6;39206.6;25484;24.92;39894.1;7.85;-65.6;1.6;2.95;11227;9.95;
22:45:21;18/12/2024;29230.8;39641.9;25767;25.23;40336.8;7.85;-65.7;1.6;2.96;11.25;13.95;
21:45:21;18/12/2024;29085.3;39465.3;25652;25.1;40157.4;7.85;-65.7;1.6;2.95;11229;13.11;
20:45:21;18/12/2024;30027.5;40664.5;26432;25.95;41376.6;7.86;-66.1;1.6;2.96;11305;13.96;
19:45:21;18/12/2024;30287;40992.9;26645;26.18;41710.6;7.85;-66;1.6;2.95;11326;13.25;
18:45:21;18/12/2024;33398.2;44829.3;29139;28.91;45609.3;7.86;-66.5;1.6;2.96;11.65;16.17;
17:45:21;18/12/2024;34288.4;45938.8;29860;29.71;46736.9;7.85;-65.8;1.6;2.95;11722;34.75;
16:45:21;18/12/2024;28684.8;38991.5;25344;24.77;39675.9;7.84;-65;1.6;2.96;11161;11.27;
15:45:21;18/12/2024;26181.6;35832.7;23291;22.56;36463.9;7.83;-64.3;1.6;2.95;10899;9.87;
14:45:21;18/12/2024;23225.9;32056.6;20837;19.96;32623.2;7.81;-63.2;1.6;2.96;10577;12.67;
13:45:21;18/12/2024;24743;34008.7;22106;21.3;34608.9;7.83;-64.3;1.6;2.95;10736;13.09;
12:45:21;18/12/2024;29386;39929.2;25954;25.42;40630;7.84;-65.4;1.6;2.96;11175;18.51;
11:45:21;18/12/2024;29297.9;39865.5;25913;25.38;40565.7;7.85;-65.7;1.6;2.96;11121;15.54;
10:45:21;18/12/2024;30940.8;41919.8;27248;26.83;42654.2;7.86;-66.2;1.6;2.96;11288;20.19;
09:45:21;18/12/2024;36864.1;48992.9;31845;31.93;49837.7;7.87;-67;1.6;2.96;12039;29.54;
08:45:21;18/12/2024;34966.3;46759.5;30394;30.3;47570.5;7.86;-66.7;1.6;2.96;11795;44.19;
07:45:21;18/12/2024;37099.6;49256.5;32017;32.12;50105;7.87;-67;1.6;2.96;12078;41.25;
06:45:21;18/12/2024;35390.8;47261.4;30720;30.67;48080.1;7.86;-66.7;1.6;2.96;11.85;35.72;
05:45:21;18/12/2024;36350.6;48395.2;31457;31.49;49231.1;7.86;-66.5;1.6;2.96;11.97;32.35;
04:45:21;18/12/2024;31452.3;42676.2;27740;27.36;43424.6;7.85;-65.8;1.6;2.96;11.23;10.89;
03:45:21;18/12/2024;27168.1;37393.4;24306;23.63;38053.7;7.83;-64.6;1.6;2.96;10683;9.76;
02:45:21;18/12/2024;23521.2;32773.3;21303;20.43;33353.9;7.82;-63.6;1.6;2.96;10.22;14.23;
01:45:21;18/12/2024;23562.2;32813.3;21329;20.46;33394.5;7.81;-63.5;1.6;2.96;10239;13.89;
00:45:21;18/12/2024;24143.7;33568.8;21820;20.98;34163.3;7.82;-63.9;1.6;2.96;10.3;12.44;
23:45:21;17/12/2024;28024.1;38483.8;25014;24.4;39162.8;7.84;-65.1;1.6;2.96;10.77;11.7;
22:45:21;17/12/2024;28600.4;39197.8;25479;24.9;39888.8;7.84;-65;1.6;2.96;10845;13.06;
21:45:21;17/12/2024;29116.6;39825.6;25887;25.34;40527;7.84;-64.9;1.6;2.96;10922;11.41;
20:45:21;17/12/2024;35777.7;47712;31013;30.99;48537.5;7.86;-66.6;1.6;2.96;11904;18.65;
19:45:21;17/12/2024;37256.9;49422.7;32125;32.24;50273.3;7.87;-67;1.6;2.96;12112;15.14;
18:45:21;17/12/2024;37644.4;49887;32427;32.58;50744.7;7.87;-67;1.6;2.96;12152;13.74;
17:45:21;17/12/2024;37767.5;50024;32516;32.68;50883.6;7.87;-67.2;1.6;2.96;12172;12.36;
16:45:21;17/12/2024;37062.8;49213.6;31989;32.09;50061.4;7.86;-66.5;1.6;2.96;12073;15.77;
15:45:21;17/12/2024;27110.9;37372.7;24292;23.62;38033;7.84;-65.2;1.6;2.96;10624;11.01;
14:45:21;17/12/2024;27028.4;37270.8;24226;23.55;37929.3;7.84;-65.2;1.6;2.96;10612;10.27;
13:45:21;17/12/2024;27042.5;37396.3;24308;23.63;38057.7;7.84;-65.3;1.6;2.96;10504;9.57;
12:45:21;17/12/2024;27750.4;38301.2;24896;24.26;38978.2;7.84;-64.9;1.6;2.96;10577;10.67;
11:45:21;17/12/2024;27487.7;38000.2;24700;24.05;38672.2;7.83;-64.6;1.6;2.96;10516;11.68;
10:45:21;17/12/2024;27332.1;37783.3;24559;23.9;38451.5;7.84;-64.8;1.6;2.96;10518;8.8;
09:45:21;17/12/2024;33598.1;45159.3;29354;29.15;45946;7.85;-65.9;1.6;2.96;11596;8.4;
08:45:21;17/12/2024;37303.3;49468.4;32154;32.28;50319.4;7.87;-66.8;1.6;2.97;12125;10.74;
07:45:21;17/12/2024;37853.1;50097.3;32563;32.74;50957.4;7.87;-67.2;1.6;2.96;12204;10.35;
06:45:21;17/12/2024;37446.4;49653.3;32275;32.41;50507.5;7.87;-66.8;1.6;2.97;12129;10.85;
05:45:21;17/12/2024;37791.7;50033;32521;32.69;50892.3;7.87;-67.1;1.6;2.96;12.19;9.99;
04:45:21;17/12/2024;37778;50008.6;32506;32.67;50867.4;7.87;-67.2;1.6;2.97;12195;8.69;
03:45:21;17/12/2024;35690.7;47702.4;31007;30.98;48529.3;7.86;-66.7;1.6;2.96;11817;10.92;
02:45:21;17/12/2024;26632.9;36744.8;23884;23.18;37394.2;7.84;-65;1.6;2.97;10592;10.29;
01:45:21;17/12/2024;26128.8;36145.2;23494;22.76;36784.5;7.83;-64.7;1.6;2.96;10491;9.9;
00:45:21;17/12/2024;26333.7;36424.9;23676;22.95;37069.2;7.84;-65.1;1.6;2.97;10495;8.96;
23:45:21;16/12/2024;27946.9;38416.6;24971;24.35;39094.7;7.83;-64.4;1.6;2.96;10731;10.27;
22:45:21;16/12/2024;28839;39472.3;25657;25.09;40167.7;7.83;-64.4;1.6;2.97;10896;9.93;
21:45:21;16/12/2024;30304.1;41192;26775;26.31;41915.1;7.84;-65.3;1.6;2.96;11161;7.96;
20:45:21;16/12/2024;36900.7;48956.3;31822;31.9;49798.9;7.87;-67;1.6;2.97;12107;10.51;
19:45:21;16/12/2024;37870.3;50069.1;32545;32.72;50927.8;7.87;-67.3;1.6;2.97;12244;11.21;
18:45:21;16/12/2024;35902;47848.7;31102;31.09;48676.1;7.87;-66.9;1.6;2.97;11928;8.39;
17:45:21;16/12/2024;36618;48688.4;31647;31.71;49528.4;7.87;-66.9;1.6;2.97;12.02;10.3;
16:45:21;16/12/2024;36823.5;48905.4;31789;31.86;49748.1;7.87;-67;1.6;2.97;12066;9.46;
15:45:21;16/12/2024;35720.1;47692.1;31000;30.98;48518.2;7.87;-67;1.6;2.97;11857;11.04;
14:45:21;16/12/2024;24188.1;33556.3;21812;20.97;34150.2;7.82;-64;1.6;2.97;10383;13.57;
13:45:21;16/12/2024;28990.1;39586.9;25731;25.18;40283.5;7.85;-65.7;1.6;2.97;10985;9.21;
12:45:21;16/12/2024;27046.1;37283.9;24235;23.56;37942.7;7.85;-65.7;1.6;2.97;10624;9.29;
11:45:21;16/12/2024;28520.5;39120.9;25429;24.84;39810.7;7.85;-65.5;1.6;2.97;10813;10.56;
10:45:21;16/12/2024;32147.3;43445.4;28240;27.92;44205.2;7.85;-65.8;1.6;2.97;11385;10.88;
09:45:21;16/12/2024;34885;46660.8;30330;30.23;47470.3;7.86;-66.5;1.6;2.97;11787;7.68;
08:45:21;16/12/2024;37585.6;49744.3;32334;32.48;50598.3;7.87;-67.4;1.6;2.97;12203;10.01;
07:45:21;16/12/2024;37980.1;50174.5;32613;32.8;51034.2;7.88;-67.8;1.6;2.97;12275;9.92;
06:45:21;16/12/2024;37911.3;50103.2;32567;32.74;50962.1;7.88;-67.4;1.6;2.97;12.26;11.47;
05:45:21;16/12/2024;37758.2;49940.9;32462;32.62;50797.8;7.87;-67.3;1.6;2.97;12228;9.99;
04:45:21;16/12/2024;37787.6;49964.5;32477;32.64;50821.5;7.88;-67.7;1.6;2.97;12.24;10.68;
03:45:21;16/12/2024;36983.2;49071;31896;31.99;49915.8;7.87;-67.2;1.6;2.97;12103;9.59;
02:45:21;16/12/2024;29271;39904.6;25938;25.4;40606.3;7.85;-66;1.6;2.97;11048;8.48;
01:45:21;16/12/2024;28644.9;39184;25470;24.89;39874.1;7.86;-66;1.6;2.97;10918;8.73;
00:45:21;16/12/2024;30473.9;41478.2;26961;26.51;42206.9;7.86;-66;1.6;2.97;11.11;9.77;
23:45:21;15/12/2024;26350.2;36381.4;23648;22.93;37024.5;7.85;-65.4;1.6;2.97;10564;13.03;
22:45:21;15/12/2024;36913.3;49016;31860;31.95;49860.4;7.87;-67;1.6;2.97;12073;16.01;
21:45:21;15/12/2024;34415.1;46172.8;30012;29.88;46975.9;7.86;-66.4;1.6;2.97;11668;9.61;
20:45:21;15/12/2024;36661.7;48762.8;31696;31.76;49604.3;7.87;-67;1.6;2.98;12007;11.08;
19:45:21;15/12/2024;37317.8;49482.3;32163;32.29;50333.5;7.87;-67.2;1.6;2.97;12129;14.81;
18:45:21;15/12/2024;38019.5;50233.6;32652;32.84;51094.4;7.87;-67.3;1.6;2.98;12.27;18.56;
17:45:21;15/12/2024;37623.5;49844;32399;32.55;50700.6;7.87;-67.1;1.6;2.97;12164;13.59;
16:45:21;15/12/2024;37714.8;49934;32457;32.62;50791.6;7.88;-67.7;1.6;2.98;12188;13.25;
15:45:21;15/12/2024;37239.9;49464.1;32152;32.27;50316.5;7.88;-67.5;1.6;2.97;12061;8.55;
14:45:21;15/12/2024;29522.8;40220.9;26144;25.63;40927.8;7.86;-66.1;1.6;2.98;11074;8.77;
13:45:21;15/12/2024;28802.1;39323.5;25560;24.99;40015.5;7.86;-66.5;1.6;2.97;10992;8.93;
12:45:21;15/12/2024;32031;43419.1;28222;27.89;44180;7.87;-66.8;1.6;2.98;11268;8.03;
11:45:21;15/12/2024;29992.8;40854.9;26556;26.07;41572.9;7.87;-66.7;1.6;2.98;11.08;7.86;
10:45:21;15/12/2024;36810.4;49059.5;31889;31.97;49907.8;7.87;-67.1;1.6;2.98;11928;10.16;
09:45:21;15/12/2024;36589.2;48892.1;31780;31.84;49739.5;7.86;-66.7;1.6;2.98;11826;8.86;
08:45:21;15/12/2024;36980.7;49288.1;32037;32.14;50140.4;7.86;-66.6;1.6;2.98;11927;7.36;
07:45:21;15/12/2024;38160.1;50414.3;32769;32.97;51278.1;7.88;-67.7;1.6;2.98;12274;7.72;
06:45:21;15/12/2024;38243.1;50497.3;32823;33.03;51362.1;7.88;-67.7;1.6;2.98;12295;7.79;
05:45:21;15/12/2024;38200.7;50442.7;32788;32.99;51306.5;7.88;-67.9;1.6;2.98;12294;7.89;
04:45:21;15/12/2024;38127.3;50382.9;32749;32.95;51246.5;7.88;-67.6;1.6;2.98;12264;8.11;
03:45:21;15/12/2024;37953.7;50220.7;32643;32.83;51082.8;7.89;-68;1.6;2.98;12211;6.85;
02:45:21;15/12/2024;36779.8;49019.2;31862;31.94;49866.8;7.88;-67.5;1.6;2.98;11927;8.69;
01:45:21;15/12/2024;33783.7;45913.9;29844;29.67;46719.8;7.88;-67.7;1.6;2.98;11168;5.14;
00:45:21;15/12/2024;35599.6;47810.2;31077;31.05;48642.4;7.88;-67.3;1.6;2.98;11628;10.61;
23:45:21;14/12/2024;37624.1;49768.4;32349;32.5;50622.3;7.87;-67.3;1.6;2.98;12224;12.91;
22:45:21;14/12/2024;38077.9;50213.3;32639;32.83;51071.9;7.87;-67.2;1.6;2.98;12347;15.6;
21:45:21;14/12/2024;36794.9;48904.4;31788;31.86;49747.8;7.87;-67;1.6;2.98;12036;14.94;
20:45:21;14/12/2024;36143.1;48185.1;31320;31.34;49018.5;7.87;-66.9;1.6;2.98;11916;12.06;
19:45:21;14/12/2024;37523.4;49643;32268;32.41;50495;7.87;-67.1;1.6;2.98;12218;10.78;
18:45:21;14/12/2024;38470.6;50609;32896;33.12;51472;7.88;-67.5;1.6;2.98;12443;12.93;
17:45:21;14/12/2024;38403.2;50551.9;32859;33.08;51414.5;7.88;-67.4;1.6;2.98;12418;10.29;
16:45:21;14/12/2024;38390.1;50535;32848;33.07;51397.3;7.88;-67.8;1.6;2.98;12417;8.25;
15:45:21;14/12/2024;38412.2;50558.9;32863;33.08;51421.5;7.88;-67.6;1.6;2.98;12422;10.91;
14:45:21;14/12/2024;37911.7;50092.4;32560;32.74;50950.9;7.89;-68;1.6;2.98;12269;11.52;
13:45:21;14/12/2024;27760;38521.6;25039;24.41;39203.4;7.87;-66.9;1.6;2.98;10374;7.58;
12:45:21;14/12/2024;28725.9;39952.1;25969;25.4;40659.6;7.88;-67;1.6;2.98;10288;7.35;
11:45:21;14/12/2024;32025.8;44180.5;28717;28.4;44961.3;7.88;-67.6;1.6;2.98;10596;7.77;
10:45:21;14/12/2024;37741.9;49867.2;32414;32.57;50721.8;7.88;-67.4;1.6;2.98;12269;13.78;
09:45:21;14/12/2024;36583.8;48703.7;31657;31.71;49545;7.87;-67.2;1.6;2.98;11971;14.17;
08:45:21;14/12/2024;34371.1;46450.1;30193;30.06;47262.4;7.87;-66.9;1.6;2.98;11385;12.35;
07:45:21;14/12/2024;37159.7;49262;32020;32.13;50109.3;7.88;-67.7;1.6;2.98;12138;10.88;
06:45:21;14/12/2024;38682.3;50762.3;32995;33.24;51625.2;7.88;-67.8;1.6;2.99;12541;12.12;
05:45:21;14/12/2024;38797.7;50881;33073;33.32;51745.3;7.88;-67.6;1.6;2.98;12566;15.67;
04:45:21;14/12/2024;38712.6;50824.4;33036;33.28;51688.9;7.88;-67.6;1.6;2.99;12523;11.25;
03:45:21;14/12/2024;38694.6;50813.3;33029;33.27;51677.8;7.88;-68;1.6;2.98;12513;10.05;
02:45:21;14/12/2024;38120.1;50267.4;32674;32.87;51126.9;7.88;-68;1.6;2.99;12348;15.77;
01:45:21;14/12/2024;29729.4;41207.7;26785;26.29;41936.9;7.88;-67.4;1.6;2.98;10416;10.17;
00:45:21;14/12/2024;28819;40129.6;26084;25.53;40840.4;7.88;-67.1;1.6;2.99;10243;6.9;
23:45:21;13/12/2024;30156.1;42240.1;27456;27;42988.7;7.88;-67;1.6;2.98;10022;7.56;
22:45:21;13/12/2024;31566.3;43750.8;28438;28.09;44525;7.88;-67.3;1.6;2.99;10419;11.36;
21:45:21;13/12/2024;31504.4;43667.7;28384;28.03;44440.5;7.87;-66.8;1.6;2.98;10417;18.41;
20:45:21;13/12/2024;31065.9;43165.9;28058;27.67;43930.2;7.87;-66.7;1.6;2.99;10324;12.68;
19:45:21;13/12/2024;31499.9;43505.8;28279;27.92;44275;7.88;-67.3;1.6;2.99;10552;11.33;
18:45:21;13/12/2024;31953.8;43939.4;28561;28.24;44715;7.88;-67.3;1.6;2.99;10719;15;
17:45:21;13/12/2024;36180.1;48126.6;31282;31.3;48957.2;7.88;-67.9;1.6;2.99;12004;28.76;
16:45:21;13/12/2024;37394.9;49395.6;32107;32.23;50241.9;7.89;-68;1.6;2.99;12.28;30.92;
15:45:21;13/12/2024;37885.1;49783.7;32359;32.52;50631.5;7.88;-67.8;1.6;2.99;12487;31.78;
14:45:21;13/12/2024;34249.2;46300.7;30095;29.95;47110.7;7.88;-67.7;1.6;2.99;11372;28.03;
13:45:21;13/12/2024;29255;40811.8;26528;26;41534.9;7.88;-67;1.6;2.99;10174;8.37;
12:45:21;13/12/2024;29041;40625.5;26407;25.87;41345.5;7.88;-67.4;1.6;2.99;10.07;6.21;
11:45:21;13/12/2024;29083.7;40767.1;26499;25.96;41489.6;7.88;-67.4;1.6;2.99;9995;8.07;
10:45:21;13/12/2024;28754.8;40390.3;26254;25.69;41106.2;7.88;-67.4;1.6;2.99;9917;7.02;
09:45:21;13/12/2024;28419.4;40006.8;26004;25.42;40715.9;7.88;-67.3;1.6;2.99;9836;6.87;
08:45:21;13/12/2024;31272.5;43426.5;28227;27.85;44195.3;7.87;-66.5;1.6;2.99;10347;10.43;
07:45:21;13/12/2024;30931.7;43055.6;27986;27.59;43818.2;7.87;-66.5;1.6;2.99;10257;7.81;
06:45:21;13/12/2024;30743.8;42840.3;27846;27.43;43599.1;7.87;-66.9;1.6;2.99;10217;5.26;
05:45:21;13/12/2024;31935;43970.7;28581;28.26;44747.3;7.88;-67.3;1.6;2.99;10669;5.71;
04:45:21;13/12/2024;33786.3;45821.7;29784;29.61;46625;7.88;-67.8;1.6;2.99;11248;5.73;
03:45:21;13/12/2024;31046.7;42910.6;27892;27.5;43669.4;7.88;-67.5;1.6;2.99;10525;5.38;
02:45:21;13/12/2024;34513.2;46562.2;30265;30.15;47375.6;7.89;-68;1.6;2.99;11452;6.56;
01:45:21;13/12/2024;31973.4;43926.3;28552;28.23;44701.4;7.88;-67.5;1.6;2.99;10753;5.62;
00:45:21;13/12/2024;30110.8;41772.3;27152;26.69;42511.7;7.89;-67.6;1.6;2.99;10384;5.92;
23:45:21;12/12/2024;29599.3;41197;26778;26.28;41926.7;7.89;-67.8;1.6;2.99;10261;5.98;
22:45:21;12/12/2024;29298.8;41000.9;26651;26.13;41727.5;7.88;-67.5;1.6;2.99;10057;6.05;
21:45:21;12/12/2024;30631.6;42912.9;27893;27.47;43673.5;7.88;-67.4;1.6;2.99;10016;5.34;
20:45:21;12/12/2024;30620;42840.3;27846;27.42;43599.5;7.88;-67;1.6;3;10065;4.88;
19:45:21;12/12/2024;30899;42978.3;27936;27.53;43739.5;7.88;-67.1;1.6;2.99;10285;4.85;
18:45:21;12/12/2024;31739.3;43626.1;28357;28.02;44396.1;7.88;-67.5;1.6;3;10735;6.53;
17:45:21;12/12/2024;31013.9;42903.6;27887;27.49;43662.5;7.88;-67.6;1.6;2.99;10491;5.02;
16:45:21;12/12/2024;31202;43094.7;28012;27.63;43856.6;7.88;-67.6;1.6;3;10551;4.87;
15:45:21;12/12/2024;31752.2;43699.3;28405;28.07;44471;7.88;-67.6;1.6;2.99;10686;5.48;
14:45:21;12/12/2024;31265.1;43155.5;28051;27.67;43918.3;7.89;-68.1;1.6;3;10575;5.61;
13:45:21;12/12/2024;30902.1;42682.1;27743;27.34;43436.7;7.89;-67.7;1.6;3;10.55;5.81;
12:45:21;12/12/2024;30586.8;42385.6;27551;27.12;43135.6;7.89;-67.7;1.6;3;10426;5.76;
11:45:21;12/12/2024;30072.2;41849;27202;26.74;42590.2;7.88;-67.2;1.6;3;10266;5.74;
10:45:21;12/12/2024;29880.5;41706.1;27109;26.63;42445.1;7.88;-67.3;1.6;3;10155;8.58;
09:45:21;12/12/2024;29728.5;41668.4;27084;26.59;42406.9;7.87;-66.5;1.6;3;9998;5.54;
08:45:21;12/12/2024;29958;41959;27273;26.8;42702.7;7.86;-66;1.6;3;10025;6.11;
07:45:21;12/12/2024;29918.4;41853.3;27205;26.73;42595.1;7.85;-65.7;1.6;3;10.07;6.24;
06:45:21;12/12/2024;29973.6;41878.6;27221;26.75;42620.7;7.86;-65.9;1.6;3;10116;5.35;
05:45:21;12/12/2024;30156.1;41939.6;27261;26.8;42682.3;7.86;-66.1;1.6;3;10.29;5.83;
04:45:21;12/12/2024;31586.4;43332.5;28166;27.81;44096.7;7.87;-67.1;1.6;3;10808;5.75;
03:45:21;12/12/2024;31852.2;43638.4;28365;28.03;44407.6;7.88;-67.2;1.6;3;10859;6.05;
02:45:21;12/12/2024;31014.2;42723.9;27771;27.37;43478.6;7.87;-66.8;1.6;3;10.65;5.96;
01:45:21;12/12/2024;31497.2;43258.5;28118;27.76;44021.7;7.87;-66.9;1.6;3;10765;7.79;
00:45:21;12/12/2024;30260.2;41834.8;27193;26.74;42574.6;7.88;-67.4;1.6;3;10514;5.88;
23:45:21;11/12/2024;29920.6;41393.5;26906;26.42;42125.6;7.88;-67.2;1.6;3;10489;5.75;
22:45:21;11/12/2024;29575.4;40948.2;26616;26.11;41672.7;7.88;-67.3;1.6;3;10459;5.98;
21:45:21;11/12/2024;28664;39669.7;25785;25.21;40371.4;7.87;-66.7;1.6;3;10475;6.8;
20:45:21;11/12/2024;28663.4;39668.1;25784;25.21;40369.8;7.87;-66.8;1.6;3;10475;7.09;
19:45:21;11/12/2024;28844.7;40169.8;26110;25.55;40881.3;7.87;-66.8;1.6;3;10239;6.38;
18:45:21;11/12/2024;29416.1;41084.9;26705;26.19;41812.9;7.87;-66.8;1.6;3;10.13;4.98;
17:45:21;11/12/2024;29607.7;41222.4;26795;26.29;41952.6;7.88;-67.1;1.6;3;10248;4.98;
16:45:21;11/12/2024;30391.5;41996.8;27298;26.85;42739.4;7.88;-67.1;1.6;3;10532;6.19;
15:45:21;11/12/2024;31305.8;42975.7;27934;27.56;43733.9;7.88;-67.4;1.6;3;10783;6.13;
14:45:21;11/12/2024;34047.3;45884.5;29825;29.66;46685.4;7.88;-67.8;1.6;3.01;11493;8.4;
13:45:21;11/12/2024;38037.6;49914.1;32444;32.62;50762.6;7.88;-67.8;1.6;3;12542;23.93;
12:45:21;11/12/2024;38090.6;50006.1;32504;32.68;50856.6;7.88;-67.7;1.6;3.01;12525;21.87;
11:45:21;11/12/2024;35160.7;47095;30612;30.54;47913;7.88;-67.4;1.6;3;11732;13.56;
10:45:21;11/12/2024;30802.7;42271.5;27476;27.06;43017.1;7.87;-66.8;1.6;3.01;10795;8.74;
09:45:21;11/12/2024;27918;38826.8;25237;24.62;39514.4;7.87;-66.8;1.6;3;10.29;6.69;
08:45:21;11/12/2024;27466.7;38294.6;24891;24.24;38973;7.87;-66.6;1.6;3.01;10196;6.47;
07:45:21;11/12/2024;29851;41453.3;26945;26.46;42187.2;7.87;-66.7;1.6;3.01;10346;7.65;
06:45:21;11/12/2024;31075.9;42873.8;27868;27.48;43631.5;7.86;-66.4;1.6;3.01;10593;6.11;
05:45:21;11/12/2024;32933.8;44759.3;29094;28.84;45544.9;7.87;-67.1;1.6;3.01;11167;8.82;
04:45:21;11/12/2024;35364.7;47254.4;30715;30.66;48073.4;7.87;-67.2;1.6;3.01;11827;20.54;
03:45:21;11/12/2024;39036.1;50942.2;33112;33.38;51802;7.88;-67.9;1.6;3.01;12763;34.45;
02:45:21;11/12/2024;38078.1;50137;32589;32.77;50992.8;7.88;-67.5;1.6;3.01;12407;32.19;
01:45:21;11/12/2024;38210.8;50403.4;32762;32.97;51265.6;7.88;-67.7;1.6;3.01;12335;30.91;
00:45:21;11/12/2024;37719.2;50013.4;32509;32.67;50873.7;7.88;-67.4;1.6;3.01;12.13;29.52;
23:45:21;10/12/2024;37060;49341.1;32072;32.18;50193.4;7.88;-67.5;1.6;3.01;11968;12.64;
22:45:21;10/12/2024;32817.2;44524.7;28941;28.68;45305.5;7.87;-67.1;1.6;3.01;11233;7.83;
21:45:21;10/12/2024;30394.1;41637.4;27064;26.61;42371.3;7.86;-66.4;1.6;3.01;10862;7.18;
20:45:21;10/12/2024;28107.2;38759.2;25193;24.58;39444;7.87;-66.7;1.6;3.01;10611;6.53;
19:45:21;10/12/2024;28452.3;39171.9;25462;24.87;39863.6;7.87;-67;1.6;3.01;10673;6.56;
18:45:21;10/12/2024;28681.6;39624.3;25756;25.18;40324.9;7.87;-66.7;1.6;3.01;10541;6.49;
17:45:21;10/12/2024;30695.8;42176;27414;26.99;42920.3;7.87;-66.8;1.6;3.01;10749;10.05;
16:45:21;10/12/2024;31775.8;43573.9;28323;27.98;44342.2;7.87;-67;1.6;3.01;10824;4.81;
15:45:21;10/12/2024;33306.1;45198.3;29379;29.16;45991;7.88;-67.2;1.6;3.01;11224;7.42;
14:45:21;10/12/2024;37885.9;50116.8;32576;32.75;50976.7;7.88;-67.5;1.6;3.01;12223;11.42;
13:45:21;10/12/2024;37910.7;50147.8;32596;32.77;51008.3;7.88;-67.7;1.6;3.01;12224;13.11;
12:45:21;10/12/2024;38015;50260.9;32670;32.86;51122.8;7.89;-68.1;1.6;3.02;12244;11.65;
11:45:21;10/12/2024;37521.4;49814.9;32380;32.53;50673;7.88;-67.5;1.6;3.01;12079;11.79;
10:45:21;10/12/2024;36154.4;48459;31498;31.52;49301.2;7.86;-66.7;1.6;3.02;11706;7.93;
09:45:21;10/12/2024;31068.5;42443.9;27589;27.19;43191;7.87;-67.1;1.6;3.01;10968;6.79;
08:45:21;10/12/2024;30731.7;41981.2;27288;26.86;42720.1;7.87;-66.9;1.6;3.01;10.97;6.9;
07:45:21;10/12/2024;30776.5;42037.5;27324;26.9;42777.4;7.88;-67.2;1.6;3.01;10975;6.76;
06:45:21;10/12/2024;31237.3;42723.7;27770;27.38;43476.2;7.87;-66.9;1.6;3.02;10924;6.4;
05:45:21;10/12/2024;35591.7;48052.7;31234;31.22;48892.6;7.87;-66.9;1.6;3.01;11423;5.34;
04:45:21;10/12/2024;36822.5;49028.9;31869;31.95;49875.8;7.87;-67.1;1.6;3.02;11965;6.4;
03:45:21;10/12/2024;37919.4;50017.2;32511;32.68;50872.7;7.88;-67.8;1.6;3.02;12336;10.5;
02:45:21;10/12/2024;38559.6;50543.2;32853;33.08;51401.2;7.89;-68.2;1.6;3.02;12587;15.2;
01:45:21;10/12/2024;38227.7;50377.5;32745;32.95;51238.2;7.89;-68;1.6;3.02;12373;11.4;
00:45:21;10/12/2024;37332;49601.2;32241;32.37;50456.2;7.88;-67.5;1.6;3.02;12049;8.25;
23:45:21;09/12/2024;36055.1;48297.1;31393;31.41;49136.1;7.88;-67.4;1.6;3.02;11729;4.98;
22:45:21;09/12/2024;36567.7;48824.8;31736;31.8;49670.4;7.89;-68;1.6;3.02;11856;5.44;
21:45:21;09/12/2024;37775.2;50031.3;32520;32.69;50890.9;7.88;-67.6;1.6;3.02;12174;6.77;
20:45:21;09/12/2024;38369.5;50499.8;32825;33.04;51361.4;7.89;-68;1.6;3.02;12424;8.35;
19:45:21;09/12/2024;38222.6;50487.1;32817;33.02;51352;7.88;-67.5;1.6;3.02;12282;12.51;
18:45:21;09/12/2024;38084.9;50427.8;32778;32.98;51294;7.88;-67.5;1.6;3.02;12185;11.24;
17:45:21;09/12/2024;38293.5;50481.3;32813;33.02;51344.2;7.88;-67.6;1.6;3.02;12.36;11.26;
16:45:21;09/12/2024;38608.4;50614.2;32899;33.13;51473.5;7.88;-67.8;1.6;3.02;12581;14.91;
15:45:21;09/12/2024;38557.4;50574.8;32874;33.1;51434.1;7.88;-67.8;1.6;3.02;12559;11.83;
14:45:21;09/12/2024;38721.1;50685.5;32946;33.18;51544.4;7.88;-68;1.6;3.03;12641;13.35;
13:45:21;09/12/2024;38689.2;50642;32917;33.15;51500.1;7.88;-67.6;1.6;3.02;12643;14.65;
12:45:21;09/12/2024;39462.7;51080.4;33202;33.49;51932.4;7.89;-68.5;1.6;3.03;13092;26.48;
11:45:21;09/12/2024;39590.3;51133.4;33237;33.53;51983.4;7.89;-68.5;1.6;3.02;13181;33.69;
